Line,BankesSic,BankesCorr,VenetusA,ScholiaY/N,Aristarchus,CriticalSign
250,Αμφιφονόν,Αντιφονόν,Ἀντιφονόν,N,N,N
250,Πολεῑτην,Πολεῑτην,Πολεῑτην,N,N,N
254,ως οφελ᾽,ὠφελετ,ὠφέλετ,N,N,N
256,λελειπται,λελειφθαι,λελεῖφθαι,N,N,N
258,τε,τ᾽,θ᾽,N,N,N
258,ουτε,ουδε,οὐδὲ,N,N,N
259,έμμενε,έμμεναι,έμμεναι,,,
263,εφωπλίσσειτε,εφωπλίσσαιτε,ἐφοπλίσσαιτε,,,
264,επιτειθε,επιθειτε,ἐπιθεῖτε,,,
267,πρωτοπαγεα,πρωτοπαγη,πρωτοπαγέα,,,
273,ἑκατερθερ,ἑκατερθεν,ἑκάτερθεν,,,
311,μεγιστος,μεγιστον,μάλιστα,,,
341,μεν,μιν,μιν,,,
354,νιου,νοου,νόου,,,
370,κακα,κακον,κακὰ,,,
400,απεσθαι,ἑπεσθαι,ἕπεσθαι,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
