Observation,TextUrn,Image,Comments
urn:cite:op:hc-il21.1,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@λλ,"urn:cite:hmt:vaimg.VA270RN-0440@0.233,0.1967,0.023,0.015",
urn:cite:op:hc-il21.2,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ὅ,"urn:cite:hmt:vaimg.VA270RN-0440@0.254,0.1914,0.013,0.0158",
urn:cite:op:hc-il21.3,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@τ,"urn:cite:hmt:vaimg.VA270RN-0440@0.266,0.1959,0.013,0.0158",
urn:cite:op:hc-il21.4,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ε,"urn:cite:hmt:vaimg.VA270RN-0440@0.278,0.1967,0.011,0.015",
urn:cite:op:hc-il21.5,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@δ,"urn:cite:hmt:vaimg.VA270RN-0440@0.287,0.1922,0.015,0.0188",
urn:cite:op:hc-il21.6,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ὴ,"urn:cite:hmt:vaimg.VA270RN-0440@0.305,0.1922,0.015,0.0188",
urn:cite:op:hc-il21.7,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@π,"urn:cite:hmt:vaimg.VA270RN-0440@0.325,0.1937,0.018,0.0188",
urn:cite:op:hc-il21.8,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ό[2],"urn:cite:hmt:vaimg.VA270RN-0440@0.342,0.1929,0.011,0.0188",
urn:cite:op:hc-il21.9,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ρ,"urn:cite:hmt:vaimg.VA270RN-0440@0.352,0.1944,0.01,0.0188",
urn:cite:op:hc-il21.10,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ο[3],"urn:cite:hmt:vaimg.VA270RN-0440@0.361,0.1959,0.008,0.0188",
urn:cite:op:hc-il21.11,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ν,"urn:cite:hmt:vaimg.VA270RN-0440@0.367,0.1959,0.015,0.0188",
urn:cite:op:hc-il21.12,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ῒ,"urn:cite:hmt:vaimg.VA270RN-0440@0.38,0.1884,0.014,0.024",
urn:cite:op:hc-il21.13,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ζ,"urn:cite:hmt:vaimg.VA270RN-0440@0.394,0.1952,0.014,0.024",
urn:cite:op:hc-il21.14,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ο[4],"urn:cite:hmt:vaimg.VA270RN-0440@0.406,0.1952,0.011,0.0188",
urn:cite:op:hc-il21.15,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ν[2],"urn:cite:hmt:vaimg.VA270RN-0440@0.416,0.1959,0.011,0.0188",
urn:cite:op:hc-il21.16,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ὲ,"urn:cite:hmt:vaimg.VA270RN-0440@0.416,0.1959,0.011,0.0188",
urn:cite:op:hc-il21.17,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ν[3],"urn:cite:hmt:vaimg.VA270RN-0440@0.442,0.1952,0.011,0.0188",
urn:cite:op:hc-il21.18,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ρ[2],"urn:cite:hmt:vaimg.VA270RN-0440@0.452,0.1959,0.009,0.0188",
urn:cite:op:hc-il21.19,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ρ[3],"urn:cite:hmt:vaimg.VA270RN-0440@0.46,0.1959,0.01,0.0188",
urn:cite:op:hc-il21.20,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ε[2],"urn:cite:hmt:vaimg.VA270RN-0440@0.471,0.1959,0.008,0.0188",
urn:cite:op:hc-il21.21,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ἱ[2],"urn:cite:hmt:vaimg.VA270RN-0440@0.479,0.1952,0.005,0.0188",
urn:cite:op:hc-il21.22,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ο[5],"urn:cite:hmt:vaimg.VA270RN-0440@0.484,0.1959,0.009,0.0188",
urn:cite:op:hc-il21.23,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@θ,"urn:cite:hmt:vaimg.VA270RN-0440@0.492,0.1959,0.014,0.0188",
urn:cite:op:hc-il21.24,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@π[2],"urn:cite:hmt:vaimg.VA270RN-0440@0.506,0.1982,0.016,0.0188",
urn:cite:op:hc-il21.25,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ο[6],"urn:cite:hmt:vaimg.VA270RN-0440@0.52,0.1967,0.01,0.0188",
urn:cite:op:hc-il21.26,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@τ[2],"urn:cite:hmt:vaimg.VA270RN-0440@0.528,0.1967,0.013,0.0188",
urn:cite:op:hc-il21.27,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@α,"urn:cite:hmt:vaimg.VA270RN-0440@0.539,0.1967,0.013,0.0188",
urn:cite:op:hc-il21.28,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ν[4],"urn:cite:hmt:vaimg.VA270RN-0440@0.551,0.2005,0.014,0.0173",
urn:cite:op:hc-il21.29,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ο[7],"urn:cite:hmt:vaimg.VA270RN-0440@0.564,0.1982,0.009,0.0173",
urn:cite:op:hc-il21.30,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ῖ[3],"urn:cite:hmt:vaimg.VA270RN-0440@0.572,0.1982,0.008,0.0173",
urn:cite:op:hc-il21.31,urn:cts:greekLit:tlg0012.tlg001.msA:21.1@ο[8],"urn:cite:hmt:vaimg.VA270RN-0440@0.58,0.2035,0.008,0.0135",
