Text,Image,Folio
urn:cts:greekLit:tlg5026.msAim.hmt:21.1,"urn:cite:hmt:vaimg.VA270RN-0440@0.599,0.244,0.061,0.0293",urn:cite:hmt:msA.270r
urn:cts:greekLit:tlg5026.msAim.hmt:21.2,"urn:cite:hmt:vaimg.VA270RN-0440@0.594,0.3731,0.061,0.0405",urn:cite:hmt:msA.270r
urn:cts:greekLit:tlg5026.msAim.hmt:21.3,"urn:cite:hmt:vaimg.VA270VN-0772@0.444,0.3596,0.045,0.0353",urn:cite:hmt:msA.270v
urn:cts:greekLit:tlg5026.msAim.hmt:21.4,"urn:cite:hmt:vaimg.VA270VN-0772@0.439,0.488,0.06,0.0353",urn:cite:hmt:msA.270v
urn:cts:greekLit:tlg5026.msAim.hmt:21.5,"urn:cite:hmt:vaimg.VA271RN-0441@0.606,0.4047,0.1,0.033",urn:cite:hmt:msA.271r
urn:cts:greekLit:tlg5026.msAim.hmt:21.6,"urn:cite:hmt:vaimg.VA271RN-0441@0.604,0.6029,0.09,0.033",urn:cite:hmt:msA.271r
urn:cts:greekLit:tlg5026.msAim.hmt:21.7,"urn:cite:hmt:vaimg.VA271VN-0773@0.401,0.2568,0.072,0.0488",urn:cite:hmt:msA.271v
urn:cts:greekLit:tlg5026.msAim.hmt:21.8,"urn:cite:hmt:vaimg.VA271VN-0773@0.402,0.298,0.078,0.0698",urn:cite:hmt:msA.271v
urn:cts:greekLit:tlg5026.msAim.hmt:21.9,"urn:cite:hmt:vaimg.VA271VN-0773@0.403,0.3604,0.078,0.0698",urn:cite:hmt:msA.271v
urn:cts:greekLit:tlg5026.msAim.hmt:21.10,"urn:cite:hmt:vaimg.VA271VN-0773@0.406,0.4489,0.078,0.0698",urn:cite:hmt:msA.271v
urn:cts:greekLit:tlg5026.msAim.hmt:21.11,"urn:cite:hmt:vaimg.VA271VN-0773@0.405,0.5143,0.078,0.0698",urn:cite:hmt:msA.271v
urn:cts:greekLit:tlg5026.msAim.hmt:21.12,"urn:cite:hmt:vaimg.VA272RN-0442@0.634,0.2132,0.091,0.0315",urn:cite:hmt:msA.272r
urn:cts:greekLit:tlg5026.msAim.hmt:21.13,"urn:cite:hmt:vaimg.VA272RN-0442@0.636,0.2372,0.091,0.0263",urn:cite:hmt:msA.272r
urn:cts:greekLit:tlg5026.msAim.hmt:21.14,"urn:cite:hmt:vaimg.VA272RN-0442@0.611,0.3101,0.082,0.0285",urn:cite:hmt:msA.272r
urn:cts:greekLit:tlg5026.msAim.hmt:21.15,"urn:cite:hmt:vaimg.VA272RN-0442@0.609,0.3694,0.059,0.0285",urn:cite:hmt:msA.272r
urn:cts:greekLit:tlg5026.msAim.hmt:21.16,"urn:cite:hmt:vaimg.VA272RN-0442@0.57,0.4017,0.059,0.0375",urn:cite:hmt:msA.272r
urn:cts:greekLit:tlg5026.msAim.hmt:21.17,"urn:cite:hmt:vaimg.VA272RN-0442@0.578,0.5901,0.059,0.0375",urn:cite:hmt:msA.272r
